config,city,task_id,req_type,req_level,p_req,strategy,regime,success,n_selected,p_commit,p_deliv,shortfall,ocr
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S0b_StressOracle,routine,1.0,4,1082.9551248819264,1444.768,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S0b_StressOracle,cross_regime,1.0,4,1082.9551248819264,1082.9551248819264,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S1_CapRR,routine,0.0,2,1439.5386200000003,756.715,143.28499999999997,0.47433504771132856
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S1_CapRR,cross_regime,0.0,2,1439.5386200000003,550.3204769731567,349.6795230268433,0.6177105154892221
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S2_Platform,routine,0.0,2,904.515,756.715,143.28499999999997,0.16340248641537172
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S2_Platform,cross_regime,0.0,2,904.515,550.3204769731567,349.6795230268433,0.3915850185202493
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S3_Lin4,routine,1.0,4,982.482815762707,1439.74,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S3_Lin4,cross_regime,1.0,4,982.482815762707,1073.840861046182,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S4_GlobalCalib,routine,1.0,3,954.446607180431,1116.04,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S4_GlobalCalib,cross_regime,0.0,3,954.446607180431,830.6456657647616,69.35433423523841,0.12970965634357978
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S5_CityCalib,routine,1.0,3,947.1198774456423,1116.04,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S5_CityCalib,cross_regime,0.0,3,947.1198774456423,830.6456657647616,69.35433423523841,0.12297726449898676
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S6_Q10,routine,1.0,10,980.4403623730898,3165.387,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,5x,900.0,S6_Q10,cross_regime,1.0,10,980.4403623730898,2360.535252122306,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S0a_RoutineOracle,routine,1.0,6,2099.586,2099.586,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S0a_RoutineOracle,cross_regime,0.0,6,2099.586,1571.5972764041094,228.40272359589062,0.2514727777742329
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S0b_StressOracle,routine,1.0,7,1820.3916339426387,2405.275,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S0b_StressOracle,cross_regime,1.0,7,1820.3916339426387,1820.3916339426387,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S1_CapRR,routine,0.0,3,2081.0861320000004,1116.04,683.96,0.46372234054174183
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S1_CapRR,cross_regime,0.0,3,2081.0861320000004,830.6456657647616,969.3543342352384,0.6008595449307614
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S2_Platform,routine,0.0,5,2117.87,1676.4370000000001,123.56299999999987,0.20843252890876202
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S2_Platform,cross_regime,0.0,5,2117.87,1231.7074488759367,568.2925511240633,0.41842159864583905
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S3_Lin4,routine,1.0,8,1864.2452906606386,2428.118,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S3_Lin4,cross_regime,0.0,8,1864.2452906606386,1794.9983212267684,5.001678773231561,0.03714477369516696
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S4_GlobalCalib,routine,1.0,7,1992.868893773202,2252.879,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S4_GlobalCalib,cross_regime,0.0,7,1992.868893773202,1673.9787233377479,126.02127666225215,0.16001562944348177
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S5_CityCalib,routine,1.0,7,1976.7083879410711,2252.879,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S5_CityCalib,cross_regime,0.0,7,1976.7083879410711,1673.9787233377479,126.02127666225215,0.15314836849488198
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S6_Q10,routine,1.0,21,1843.4988393888402,5763.324,0.0,0.0
C_old_mixed_base_e3v2,City-C,T1,absolute,10x,1800.0,S6_Q10,cross_regime,1.0,21,1843.4988393888402,4328.722269746521,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S0a_RoutineOracle,routine,1.0,1,382.794,382.794,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S0a_RoutineOracle,cross_regime,1.0,1,382.794,281.4595581811301,0.0,0.26472317178134946
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S0b_StressOracle,routine,1.0,1,294.9112732874393,377.506,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S0b_StressOracle,cross_regime,1.0,1,294.9112732874393,294.9112732874393,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S1_CapRR,routine,1.0,1,737.04618,382.794,0.0,0.4806376989838005
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S1_CapRR,cross_regime,1.0,1,737.04618,281.4595581811301,0.0,0.6181249346124689
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S2_Platform,routine,1.0,1,467.288,382.794,0.0,0.18081782540959757
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S2_Platform,cross_regime,1.0,1,467.288,281.4595581811301,0.0,0.3976743289339121
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S3_Lin4,routine,1.0,1,300.7075648206724,382.794,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S3_Lin4,cross_regime,1.0,1,300.7075648206724,281.4595581811301,0.0,0.06400905361666213
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S4_GlobalCalib,routine,1.0,1,351.6305704172521,382.794,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S4_GlobalCalib,cross_regime,1.0,1,351.6305704172521,281.4595581811301,0.0,0.19955890681761723
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S5_CityCalib,routine,1.0,1,350.18745492749736,382.794,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S5_CityCalib,cross_regime,1.0,1,350.18745492749736,281.4595581811301,0.0,0.19626030510029738
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S6_Q10,routine,1.0,2,279.310441979918,727.4,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,1x,260.0,S6_Q10,cross_regime,1.0,2,279.310441979918,523.992733693473,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S0a_RoutineOracle,routine,1.0,2,760.3,760.3,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S0a_RoutineOracle,cross_regime,1.0,2,760.3,576.3708314685693,0.0,0.24191657047406367
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S0b_StressOracle,routine,1.0,2,576.3708314685693,760.3,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S0b_StressOracle,cross_regime,1.0,2,576.3708314685693,576.3708314685693,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S1_CapRR,routine,0.0,1,737.04618,382.794,137.20600000000002,0.4806376989838005
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S1_CapRR,cross_regime,0.0,1,737.04618,281.4595581811301,238.5404418188699,0.6181249346124689
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S2_Platform,routine,1.0,2,902.057,727.4,0.0,0.19362080223311834
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S2_Platform,cross_regime,1.0,2,902.057,523.992733693473,0.0,0.41911349981933177
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S3_Lin4,routine,1.0,2,572.2030216413734,727.4,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S3_Lin4,cross_regime,1.0,2,572.2030216413734,523.992733693473,0.0,0.08425381573415745
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S4_GlobalCalib,routine,1.0,2,685.9751045876421,727.4,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S4_GlobalCalib,cross_regime,1.0,2,685.9751045876421,523.992733693473,0.0,0.23613447457621803
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S5_CityCalib,routine,1.0,2,683.0347886401053,727.4,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S5_CityCalib,cross_regime,1.0,2,683.0347886401053,523.992733693473,0.0,0.23284619991798447
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S6_Q10,routine,1.0,5,629.7584194630489,1791.018,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,2x,520.0,S6_Q10,cross_regime,1.0,5,629.7584194630489,1339.5374810735793,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S0a_RoutineOracle,routine,1.0,4,1455.878,1455.878,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S0a_RoutineOracle,cross_regime,0.0,4,1455.878,1085.2030283368051,214.79697166319488,0.25460579228698754
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S0b_StressOracle,routine,1.0,5,1361.7397691384185,1783.3319999999999,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S0b_StressOracle,cross_regime,1.0,5,1361.7397691384185,1361.7397691384185,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S1_CapRR,routine,0.0,2,1439.5386200000003,727.4,572.6,0.4946992113348096
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S1_CapRR,cross_regime,0.0,2,1439.5386200000003,523.992733693473,776.007266306527,0.6359995303957369
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S2_Platform,routine,0.0,3,1301.083,1104.906,195.09400000000005,0.15077977346564372
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S2_Platform,cross_regime,0.0,3,1301.083,818.9040069809123,481.0959930190877,0.37059818091473623
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S3_Lin4,routine,1.0,5,1337.2681936504212,1357.4180000000001,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S3_Lin4,cross_regime,0.0,5,1337.2681936504212,961.2971923541768,338.7028076458232,0.28114854079489754
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S4_GlobalCalib,routine,1.0,5,1538.277368962861,1791.018,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S4_GlobalCalib,cross_regime,1.0,5,1538.277368962861,1339.5374810735793,0.0,0.1291963932507674
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S5_CityCalib,routine,1.0,5,1530.373839787913,1791.018,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S5_CityCalib,cross_regime,1.0,5,1530.373839787913,1339.5374810735793,0.0,0.12469917725513448
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S6_Q10,routine,1.0,12,1370.2308752667388,3381.857,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,5x,1300.0,S6_Q10,cross_regime,1.0,12,1370.2308752667388,2470.837214641415,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S0a_RoutineOracle,routine,1.0,8,2702.182,2702.182,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S0a_RoutineOracle,cross_regime,0.0,8,2702.182,2029.6246329640917,570.3753670359083,0.2488941777555724
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S0b_StressOracle,routine,1.0,11,2614.678096592542,3485.432,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S0b_StressOracle,cross_regime,1.0,11,2614.678096592542,2614.678096592542,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S1_CapRR,routine,0.0,4,2666.6496520000005,1455.878,1144.122,0.4540422665166816
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S1_CapRR,cross_regime,0.0,4,2666.6496520000005,1085.2030283368051,1514.7969716631949,0.5930462678054099
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S2_Platform,routine,0.0,7,2815.8059999999996,2225.835,374.16499999999996,0.2095211815018505
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S2_Platform,cross_regime,0.0,7,2815.8059999999996,1625.1003605131086,974.8996394868914,0.4228649415076504
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S3_Lin4,routine,1.0,11,2755.7729598966007,3217.457,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S3_Lin4,cross_regime,0.0,11,2755.7729598966007,2363.7129974935087,236.28700250649126,0.14226860053732526
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S4_GlobalCalib,routine,1.0,10,2832.648339956325,3017.728,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S4_GlobalCalib,cross_regime,0.0,10,2832.648339956325,2221.0876459408446,378.9123540591554,0.21589714663448467
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S5_CityCalib,routine,1.0,10,2816.078141373038,3017.728,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S5_CityCalib,cross_regime,0.0,10,2816.078141373038,2221.0876459408446,378.9123540591554,0.21128337551815704
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S6_Q10,routine,1.0,27,2680.600606748841,5973.825999999999,0.0,0.0
C_old_mixed_base_e3v2,City-C,T2,absolute,10x,2600.0,S6_Q10,cross_regime,1.0,27,2680.600606748841,4242.382913070294,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S0a_RoutineOracle,routine,1.0,1,428.75,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S0a_RoutineOracle,cross_regime,1.0,1,428.75,334.379980043666,0.0,0.22010500281360695
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S0b_StressOracle,routine,1.0,1,334.379980043666,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S0b_StressOracle,cross_regime,1.0,1,334.379980043666,334.379980043666,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S1_CapRR,routine,1.0,1,648.6224445,428.75,0.0,0.3389837128893865
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S1_CapRR,cross_regime,1.0,1,648.6224445,334.379980043666,0.0,0.48447670462370807
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S2_Platform,routine,1.0,1,456.757,428.75,0.0,0.061317067937656136
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S2_Platform,cross_regime,1.0,1,456.757,334.379980043666,0.0,0.26792587734032314
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S3_Lin4,routine,1.0,1,274.1084114779732,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S3_Lin4,cross_regime,1.0,1,274.1084114779732,334.379980043666,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S4_GlobalCalib,routine,1.0,1,297.887002916739,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S4_GlobalCalib,cross_regime,1.0,1,297.887002916739,334.379980043666,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S5_CityCalib,routine,1.0,1,293.42551360958373,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S5_CityCalib,cross_regime,1.0,1,293.42551360958373,334.379980043666,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S6_Q10,routine,1.0,3,276.3385959795703,953.6289999999999,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,1x,200.0,S6_Q10,cross_regime,1.0,3,276.3385959795703,735.6474723091353,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S0a_RoutineOracle,routine,1.0,1,428.75,428.75,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S0a_RoutineOracle,cross_regime,0.0,1,428.75,334.379980043666,65.62001995633398,0.22010500281360695
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S0b_StressOracle,routine,1.0,2,668.1326074350436,838.316,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S0b_StressOracle,cross_regime,1.0,2,668.1326074350436,668.1326074350436,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S1_CapRR,routine,1.0,1,648.6224445,428.75,0.0,0.3389837128893865
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S1_CapRR,cross_regime,0.0,1,648.6224445,334.379980043666,65.62001995633398,0.48447670462370807
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S2_Platform,routine,1.0,1,456.757,428.75,0.0,0.061317067937656136
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S2_Platform,cross_regime,0.0,1,456.757,334.379980043666,65.62001995633398,0.26792587734032314
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S3_Lin4,routine,1.0,2,519.5250752998719,655.833,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S3_Lin4,cross_regime,1.0,2,519.5250752998719,506.1104139165975,0.0,0.025821008496137356
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S4_GlobalCalib,routine,1.0,2,580.8683365246369,655.833,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S4_GlobalCalib,cross_regime,1.0,2,580.8683365246369,506.1104139165975,0.0,0.12870028870108435
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S5_CityCalib,routine,1.0,2,572.0581548631847,655.833,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S5_CityCalib,cross_regime,1.0,2,572.0581548631847,506.1104139165975,0.0,0.11528153280562783
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S6_Q10,routine,1.0,5,430.98198921488915,1578.301,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,2x,400.0,S6_Q10,cross_regime,1.0,5,430.98198921488915,1236.7493332525905,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S0a_RoutineOracle,routine,1.0,3,1195.646,1195.646,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S0a_RoutineOracle,cross_regime,0.0,3,1195.646,959.113947123994,40.88605287600603,0.19782782937090576
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S0b_StressOracle,routine,1.0,4,1217.2174697857931,1505.081,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S0b_StressOracle,cross_regime,1.0,4,1217.2174697857931,1217.2174697857931,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S1_CapRR,routine,0.0,2,1266.8365755,655.833,344.16700000000003,0.4823065479135276
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S1_CapRR,cross_regime,0.0,2,1266.8365755,506.1104139165975,493.8895860834025,0.6004927362340767
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S2_Platform,routine,1.0,3,1285.738,1002.975,0.0,0.2199227214253604
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S2_Platform,cross_regime,0.0,3,1285.738,778.0885065224713,221.91149347752867,0.3948312124846032
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S3_Lin4,routine,1.0,5,1204.4745440472552,1291.386,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S3_Lin4,cross_regime,0.0,5,1204.4745440472552,990.0886123344837,9.911387665516258,0.17799125168091595
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S4_GlobalCalib,routine,1.0,4,1070.0931733693478,1168.735,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S4_GlobalCalib,cross_regime,0.0,4,1070.0931733693478,902.9967058612128,97.00329413878717,0.1561513255729002
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S5_CityCalib,routine,1.0,4,1053.166311780514,1168.735,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S5_CityCalib,cross_regime,0.0,4,1053.166311780514,902.9967058612128,97.00329413878717,0.14258869111130226
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S6_Q10,routine,1.0,13,1006.4778517005619,3451.0400000000004,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,5x,1000.0,S6_Q10,cross_regime,1.0,13,1006.4778517005619,2692.988438766591,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S0a_RoutineOracle,routine,1.0,6,2101.6879999999996,2101.6879999999996,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S0a_RoutineOracle,cross_regime,0.0,6,2101.6879999999996,1679.7116303260882,320.2883696739118,0.20077973974914998
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S0b_StressOracle,routine,1.0,8,2147.4630167992073,2684.2000000000003,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S0b_StressOracle,cross_regime,1.0,8,2147.4630167992073,2147.4630167992073,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S1_CapRR,routine,0.0,4,2346.7158121,1168.735,831.2650000000001,0.5019699471176543
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S1_CapRR,cross_regime,0.0,4,2346.7158121,902.9967058612128,1097.0032941387872,0.6152083259484453
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S2_Platform,routine,0.0,5,2048.125,1658.101,341.8989999999999,0.19042978333841923
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S2_Platform,cross_regime,0.0,5,2048.125,1298.6069046039595,701.3930953960405,0.36595329650096575
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S3_Lin4,routine,1.0,9,2062.7574139361836,2418.763,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S3_Lin4,cross_regime,0.0,9,2062.7574139361836,1879.091669646823,120.908330353177,0.0890389451752773
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S4_GlobalCalib,routine,1.0,9,2177.1239198780913,2436.858,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S4_GlobalCalib,cross_regime,0.0,9,2177.1239198780913,1912.78157745416,87.21842254583999,0.12141814253675245
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S5_CityCalib,routine,1.0,9,2140.783412448044,2436.858,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S5_CityCalib,cross_regime,0.0,9,2140.783412448044,1912.78157745416,87.21842254583999,0.10650392452973924
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S6_Q10,routine,1.0,31,2052.486803075418,7164.118,0.0,0.0
C_old_mixed_base_e3v2,City-C,T3,absolute,10x,2000.0,S6_Q10,cross_regime,1.0,31,2052.486803075418,5589.494467059467,0.0,0.0
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S0a_RoutineOracle,routine,1.0,1,341.916,341.916,0.0,0.0
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S0a_RoutineOracle,cross_regime,1.0,1,341.916,276.8806183235846,0.0,0.19020865264104458
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S0b_StressOracle,routine,1.0,1,276.8806183235846,341.916,0.0,0.0
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S0b_StressOracle,cross_regime,1.0,1,276.8806183235846,276.8806183235846,0.0,0.0
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S1_CapRR,routine,1.0,1,737.04618,252.455,0.0,0.6574773645797879
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S1_CapRR,cross_regime,1.0,1,737.04618,181.97741338640486,0.0,0.7530990345999693
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S2_Platform,routine,1.0,1,377.687,341.916,0.0,0.09471069960046286
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S2_Platform,cross_regime,1.0,1,377.687,276.8806183235846,0.0,0.2669045576798127
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S3_Lin4,routine,1.0,1,323.19658732253373,252.455,0.0,0.2188809848166411
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S3_Lin4,cross_regime,1.0,1,323.19658732253373,181.97741338640486,0.0,0.4369451271315539
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S4_GlobalCalib,routine,1.0,1,368.2914008213323,252.455,0.0,0.31452377265123144
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S4_GlobalCalib,cross_regime,1.0,1,368.2914008213323,181.97741338640486,0.0,0.5058874223493293
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S5_CityCalib,routine,1.0,1,356.92650433564273,252.455,0.0,0.29269752474700206
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S5_CityCalib,cross_regime,1.0,1,356.92650433564273,181.97741338640486,0.0,0.49015438423345864
C_old_mixed_base_e3v2,City-C,T4,absolute,1x,140.0,S6_Q10,routine,1.0,1,150.98672070352757,252.455,0.0,0.0
