city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success
City-C,T5,2x,320.0,S2_Platform,routine,M_routine,650,True,1,451.5,357.7,0.0,0.2078,1.0
City-C,T5,2x,320.0,S2_Platform,cross_regime,M_stress,650,True,1,451.5,264.3,55.7,0.4147,0.0
City-C,T5,2x,320.0,S3_Lin4,routine,M_routine,650,True,2,517.5,642.8,0.0,0.0,1.0
City-C,T5,2x,320.0,S3_Lin4,cross_regime,M_stress,650,True,2,517.5,482.0,0.0,0.0686,1.0
City-C,T5,2x,320.0,S4_GlobalCalib,routine,M_routine,650,True,1,335.6,357.7,0.0,0.0,1.0
City-C,T5,2x,320.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,335.6,264.3,55.7,0.2125,0.0
City-C,T5,2x,320.0,S5_CityCalib,routine,M_routine,650,True,2,620.4,730.9,0.0,0.0,1.0
City-C,T5,2x,320.0,S5_CityCalib,cross_regime,M_stress,650,True,2,620.4,561.3,0.0,0.0953,1.0
City-C,T5,2x,320.0,S6_Q10,routine,M_routine,650,True,3,390.0,856.1,0.0,0.0,1.0
City-C,T5,2x,320.0,S6_Q10,cross_regime,M_stress,650,True,3,390.0,633.9,0.0,0.0,1.0
City-C,T5,5x,800.0,S0a_RoutineOracle,routine,M_routine,650,True,3,1129.2,1129.2,0.0,0.0,1.0
City-C,T5,5x,800.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,3,1129.2,892.7,0.0,0.2094,1.0
City-C,T5,5x,800.0,S0b_StressOracle,routine,M_routine,650,True,3,910.9,1120.5,0.0,0.0,1.0
City-C,T5,5x,800.0,S0b_StressOracle,cross_regime,M_stress,650,True,3,910.9,910.9,0.0,0.0,1.0
City-C,T5,5x,800.0,S1_CapRR,routine,M_routine,650,True,2,1266.8,642.8,157.2,0.4926,0.0
City-C,T5,5x,800.0,S1_CapRR,cross_regime,M_stress,650,True,2,1266.8,482.0,318.0,0.6195,0.0
City-C,T5,5x,800.0,S2_Platform,routine,M_routine,650,True,2,882.9,730.9,69.1,0.1721,0.0
City-C,T5,5x,800.0,S2_Platform,cross_regime,M_stress,650,True,2,882.9,561.3,238.7,0.3643,0.0
City-C,T5,5x,800.0,S3_Lin4,routine,M_routine,650,True,4,978.3,1051.6,0.0,0.0,1.0
City-C,T5,5x,800.0,S3_Lin4,cross_regime,M_stress,650,True,4,978.3,770.5,29.5,0.2123,0.0
City-C,T5,5x,800.0,S4_GlobalCalib,routine,M_routine,650,True,3,949.4,856.1,0.0,0.0983,1.0
City-C,T5,5x,800.0,S4_GlobalCalib,cross_regime,M_stress,650,True,3,949.4,633.9,166.1,0.3323,0.0
City-C,T5,5x,800.0,S5_CityCalib,routine,M_routine,650,True,3,898.1,856.1,0.0,0.0468,1.0
City-C,T5,5x,800.0,S5_CityCalib,cross_regime,M_stress,650,True,3,898.1,633.9,166.1,0.2941,0.0
City-C,T5,5x,800.0,S6_Q10,routine,M_routine,650,True,7,853.0,2039.0,0.0,0.0,1.0
City-C,T5,5x,800.0,S6_Q10,cross_regime,M_stress,650,True,7,853.0,1555.9,0.0,0.0,1.0
City-C,T5,10x,1600.0,S0a_RoutineOracle,routine,M_routine,650,True,5,1811.0,1811.0,0.0,0.0,1.0
City-C,T5,10x,1600.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,5,1811.0,1439.1,160.9,0.2054,0.0
City-C,T5,10x,1600.0,S0b_StressOracle,routine,M_routine,650,True,6,1669.9,2088.9,0.0,0.0,1.0
City-C,T5,10x,1600.0,S0b_StressOracle,cross_regime,M_stress,650,True,6,1669.9,1669.9,0.0,0.0,1.0
City-C,T5,10x,1600.0,S1_CapRR,routine,M_routine,650,True,3,1831.4,926.5,673.5,0.4941,0.0
City-C,T5,10x,1600.0,S1_CapRR,cross_regime,M_stress,650,True,3,1831.4,697.9,902.1,0.6189,0.0
City-C,T5,10x,1600.0,S2_Platform,routine,M_routine,650,True,4,1670.1,1254.3,345.7,0.249,0.0
City-C,T5,10x,1600.0,S2_Platform,cross_regime,M_stress,650,True,4,1670.1,965.3,634.7,0.422,0.0
City-C,T5,10x,1600.0,S3_Lin4,routine,M_routine,650,True,7,1649.6,1768.1,0.0,0.0,1.0
City-C,T5,10x,1600.0,S3_Lin4,cross_regime,M_stress,650,True,7,1649.6,1322.5,277.5,0.1983,0.0
City-C,T5,10x,1600.0,S4_GlobalCalib,routine,M_routine,650,True,6,1795.5,1755.3,0.0,0.0224,1.0
City-C,T5,10x,1600.0,S4_GlobalCalib,cross_regime,M_stress,650,True,6,1795.5,1340.0,260.0,0.2537,0.0
City-C,T5,10x,1600.0,S5_CityCalib,routine,M_routine,650,True,6,1697.6,1755.3,0.0,0.0,1.0
City-C,T5,10x,1600.0,S5_CityCalib,cross_regime,M_stress,650,True,6,1697.6,1340.0,260.0,0.2107,0.0
City-C,T5,10x,1600.0,S6_Q10,routine,M_routine,650,True,15,1666.5,3858.2,0.0,0.0,1.0
City-C,T5,10x,1600.0,S6_Q10,cross_regime,M_stress,650,True,15,1666.5,2914.8,0.0,0.0,1.0
