stress_config,s_new,K_active,severity,scope,city,task_id,p_req_level,strategy,success,n_selected,p_commit,p_deliv,shortfall,ocr,seed_id
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1173.9158024875728,406.8026500435743,593.1973499564257,0.653465223671456,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,4,1146.5656864905927,1146.5656864905927,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,334.2277719574697,665.7722280425303,0.7749926179896357,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,2,1000.6789192187905,334.2277719574697,665.7722280425303,0.665998987748843,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S6_Q10,0.0,3,1024.4049863864725,626.4162720235558,373.58372797644415,0.38850720140166256,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,2,1108.833107319762,493.8816577464486,206.11834225355142,0.5545933337612506,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,758.6574684219491,758.6574684219491,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,335.8518182425108,364.1481817574892,0.6030171358879695,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1144.160029362204,717.7120536272207,0.0,0.37271707173051727,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,784.059119246421,717.7120536272207,0.0,0.08461997825236461,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1113.6697362811892,640.8338442578563,159.1661557421437,0.42457460826963433,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1115.346448509578,1115.346448509578,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,761.4540370040681,38.54596299593186,0.48737719075807245,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,1000.3806708476068,761.4540370040681,38.54596299593186,0.23883571604907147,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1016.4907959700046,1050.282724458631,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1151.0732567261539,450.05933357364825,449.94066642635175,0.6090089566899567,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1032.993632595349,1032.993632595349,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,674.2886918592287,225.71130814077128,0.5315938853663901,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,971.6764643685033,674.2886918592287,225.71130814077128,0.30605637103966304,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,967.5950233036723,983.7804995038043,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1671.5803585895358,878.9895863713272,421.01041362867284,0.47415654781143124,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1327.7548869880625,1327.7548869880625,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,648.9055045012196,651.0944954987804,0.549226748427757,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1406.8752267669167,860.2131302927241,439.78686970727586,0.38856473273074454,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1512.5670572440226,1382.858412447381,0.0,0.08575397974948477,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1332.2330378970726,792.7767579258227,207.22324207417728,0.40492636395114523,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1103.09058826085,1103.09058826085,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,529.6074005218643,470.3925994781357,0.581944971621271,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1232.9285694300395,727.1466270898775,272.8533729101225,0.4102280982701016,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S6_Q10,0.0,4,1090.7872289844356,932.7353906182196,67.26460938178036,0.1448970378149442,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,1.0,2,1304.7772450386929,727.2385726351428,0.0,0.442633924372603,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,727.2385726351428,727.2385726351428,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,387.5231617481188,312.4768382518812,0.4742213279660186,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,975.0805434902584,727.2385726351428,0.0,0.254175896042368,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,966.664501571803,993.4668136074845,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,841.8114445706622,515.6238968854309,284.3761031145691,0.3874829093724098,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,963.2974103437037,963.2974103437037,0.0,0.0,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,595.6517527845642,204.34824721543578,0.5298116866025359,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,852.6659107999872,595.6517527845642,204.34824721543578,0.3014242210929805,4
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,844.6936785576246,932.9410053050261,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,1084.0386120319624,550.3505532409489,349.6494467590511,0.4923146213312907,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,924.8299630211516,924.8299630211516,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,550.3505532409489,349.6494467590511,0.5744787293199121,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,0.0,3,1274.8728622510762,879.7988807972986,20.20111920270142,0.30989284747671636,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1149.3672538586438,1173.7908674612306,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1375.5781826143434,779.8514049642176,520.1485950357824,0.4330737323253574,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1464.270986641569,1464.270986641569,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,867.9881851834323,432.0118148165677,0.5406646523383336,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1670.4093304723583,1138.5060060945395,161.49399390546046,0.3184269356466101,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1415.4566919182287,1389.940771211538,0.0,0.01802663469138813,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1275.1431962925435,645.5970116138186,354.4029883861814,0.49370626491920233,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1100.1898631508097,1100.1898631508097,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,440.7620447014864,559.2379552985136,0.612726612864815,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1119.0165552933831,644.6919295333364,355.3080704666636,0.42387632561494015,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S6_Q10,0.0,4,1011.1280303825523,964.7544469053951,35.24555309460493,0.04586321621368974,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,994.4019792634157,460.5406701672291,239.4593298327709,0.5368667000156558,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,853.2477407097567,853.2477407097567,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,411.5213212280125,288.4786787719875,0.6818190251837047,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,875.5879338161044,411.5213212280125,288.4786787719875,0.5300057192034783,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S6_Q10,0.0,3,877.7476222069716,671.7502446722124,28.249755327787625,0.23468861928307835,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,858.9913347660113,396.4533500888343,403.5466499111657,0.5384664151509422,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,4,1043.420753468798,1043.420753468798,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,462.8921331297307,337.1078668702693,0.5932821202951071,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1118.56590156861,655.8879538243933,144.11204617560668,0.41363494729759304,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,1003.3164130298262,857.3700865697422,0.0,0.14546390806002432,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1315.661943183978,601.6907737909012,298.3092262090988,0.5426706861074246,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,3,1178.4543532841014,1178.4543532841014,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S1_CapRR,0.0,2,1687.96367,750.0005770735057,149.99942292649428,0.5556772989826815,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,0.0,2,1139.944060845647,750.0005770735057,149.99942292649428,0.34207247282192843,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1164.455291283526,1178.4543532841014,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1435.7530266592628,405.1700893297767,894.8299106702233,0.7177995924044581,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1578.050736136676,1578.050736136676,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,662.6952098593096,637.3047901406904,0.6073996012844817,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1694.1730638425015,1126.030322391432,173.96967760856796,0.3353510651163834,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S6_Q10,0.0,4,1539.3782650483918,1289.937298879418,10.062701120582005,0.16204007282195346,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1173.9158024875728,398.73368936021507,601.2663106397849,0.6603387666174328,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,4,1123.8602528653742,1123.8602528653742,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,327.6247962244131,672.3752037755869,0.7794378448912532,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,2,1000.6789192187905,327.6247962244131,672.3752037755869,0.6725974836362266,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S6_Q10,0.0,3,1024.4049863864725,614.0059852812931,385.9940147187069,0.40062183077889674,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,2,1108.833107319762,484.0748375231266,215.92516247687342,0.563437604516321,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,743.5395209664074,743.5395209664074,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,329.17137933371595,370.82862066628405,0.6109135343217091,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1144.160029362204,703.4270551730708,0.0,0.3852022119972271,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,784.059119246421,703.4270551730708,0.0,0.10283926568043454,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1113.6697362811892,628.1766987888042,171.82330121119583,0.43593986769682985,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1093.2232968895528,1093.2232968895528,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,746.3499406408093,53.650059359190664,0.4975455054987206,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,1000.3806708476068,746.3499406408093,53.650059359190664,0.2539340649110715,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1016.4907959700046,1029.4558467475879,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1151.0732567261539,441.1713005662693,458.8286994337307,0.6167304748083239,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1012.4966503095518,1012.4966503095518,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,660.979665556834,239.020334443166,0.5408392269761864,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,971.6764643685033,660.979665556834,239.020334443166,0.3197533440450186,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,967.5950233036723,964.2815477754749,0.0,0.0034244445748430412,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1671.5803585895358,861.6478177624058,438.3521822375942,0.48453102279243315,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1301.4844375308833,1301.4844375308833,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,635.9937203693786,664.0062796306214,0.5581961390036354,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1406.8752267669167,843.0717244422721,456.92827555772794,0.4007487598031695,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1512.5670572440226,1355.4357172162054,0.0,0.10388388354438903,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1332.2330378970726,777.1912603347391,222.80873966526087,0.4166251412278935,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1081.344118267882,1081.344118267882,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,519.1569675781911,480.84303242180886,0.59019420687843,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1232.9285694300395,712.7588846405788,287.2411153594212,0.4218976651907139,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S6_Q10,0.0,4,1090.7872289844356,914.3093012489413,85.69069875105868,0.16178950673982676,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,1.0,2,1304.7772450386929,712.9306972670526,0.0,0.4535996853271987,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,712.9306972670526,712.9306972670526,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,379.8947843435717,320.1052156564283,0.4845712593699737,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,975.0805434902584,712.9306972670526,0.0,0.26884942784813637,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,966.664501571803,973.8583017708258,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,841.8114445706622,505.3681561560559,294.6318438439441,0.39966585223392626,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,944.1526327660829,944.1526327660829,0.0,0.0,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,583.7703039352855,216.22969606471452,0.539190519736233,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,852.6659107999872,583.7703039352855,216.22969606471452,0.31535869261199706,4
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,844.6936785576246,914.409735963084,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,1084.0386120319624,757.8928956109527,142.10710438904732,0.3008617154417314,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,1273.1886569172175,1273.1886569172175,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,757.8928956109527,142.10710438904732,0.41401067722995394,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S4_GlobalCalib,1.0,3,1274.8728622510762,1211.2167733889455,0.0,0.04993132315149564,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S6_Q10,1.0,4,1149.3672538586438,1616.053545895323,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1375.5781826143434,1072.1842777843249,227.81572221567512,0.2205573690136651,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,4,1642.6218393706358,1642.6218393706358,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,1194.0006616096825,105.99933839031746,0.3681403521721442,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S4_GlobalCalib,1.0,4,1670.4093304723583,1565.9936527648129,0.0,0.06250903643960058,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S6_Q10,1.0,5,1415.4566919182287,1912.043783858922,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1275.1431962925435,888.7702475996742,111.22975240032576,0.303003576238529,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,3,1186.3367125296115,1186.3367125296115,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,606.3783221460919,393.62167785390807,0.4672086911160583,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1119.0165552933831,886.9572415587936,113.04275844120639,0.2073779093230201,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T3,5x,S6_Q10,1.0,4,1011.1280303825523,1328.102242636189,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,994.4019792634157,634.3817699299019,65.6182300700981,0.36204695569913475,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,2,791.1893391387175,791.1893391387175,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,565.7807219976312,134.2192780023688,0.5625483969572279,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,875.5879338161044,565.7807219976312,134.2192780023688,0.3538276395247134,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T4,5x,S6_Q10,1.0,3,877.7476222069716,923.7184413354537,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,858.9913347660113,545.5280552611034,254.47194473889658,0.3649201881533474,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,3,1099.231022496509,1099.231022496509,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,637.1554210839367,162.84457891606326,0.4401665455975477,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T5,5x,S4_GlobalCalib,1.0,3,1118.56590156861,902.0776530953332,0.0,0.19354089747388736,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T5,5x,S6_Q10,1.0,4,1003.3164130298262,1179.6814610045772,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1315.661943183978,826.5207828057069,73.47921719429314,0.37178331630883943,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,2,1108.8813453219393,1108.8813453219393,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T1,5x,S1_CapRR,1.0,2,1687.96367,1032.0360785206449,0.0,0.3885910598297149,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T1,5x,S4_GlobalCalib,1.0,2,1139.944060845647,1032.0360785206449,0.0,0.09466076979685528,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T1,5x,S6_Q10,1.0,3,1164.455291283526,1620.4203021716864,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1435.7530266592628,556.0027888440565,743.9972111559435,0.6127448255235274,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,3,1700.6621953220147,1700.6621953220147,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,911.2952863802675,388.7047136197325,0.460121504640993,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T2,5x,S4_GlobalCalib,1.0,3,1694.1730638425015,1548.182861100101,0.0,0.08617195365583526,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T2,5x,S6_Q10,1.0,4,1539.3782650483918,1773.032565610499,0.0,0.0,4
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1173.9158024875728,548.6815536806528,451.31844631934723,0.5326057009216714,4
